date,open,high,low,close,adj_close,volume
2024-10-29,521.6300048828125,522.9299926757812,517.9199829101562,517.989990234375,517.989990234375,201489900
2024-10-30,516.5499877929688,516.5499877929688,510.42999267578125,511.510009765625,511.510009765625,209408600
2024-10-31,509.9700012207031,509.9700012207031,503.489990234375,505.3900146484375,505.3900146484375,245742000
2024-11-01,505.44000244140625,512.1699829101562,505.44000244140625,510.8999938964844,510.8999938964844,172893900
2024-11-04,510.44000244140625,512.4000244140625,509.2099914550781,509.2099914550781,509.2099914550781,181376900
2024-11-05,509.0400085449219,510.7699890136719,507.5400085449219,509.5299987792969,509.5299987792969,170152200
2024-11-06,511.260009765625,519.260009765625,505.9200134277344,506.7799987792969,506.7799987792969,263027200
2024-11-07,507.239990234375,511.94000244140625,507.239990234375,509.9200134277344,509.9200134277344,222583500
2024-11-08,510.510009765625,511.07000732421875,505.4100036621094,506.6300048828125,506.6300048828125,194696800
2024-11-11,508.95001220703125,513.8499755859375,508.95001220703125,512.3699951171875,512.3699951171875,154350700
2024-11-12,510.1700134277344,510.1700134277344,501.8900146484375,502.2300109863281,502.2300109863281,217982500
2024-11-13,501.8800048828125,503.2200012207031,498.5799865722656,501.5899963378906,501.5899963378906,202520900
2024-11-14,502.6700134277344,507.6199951171875,502.0899963378906,507.0299987792969,507.0299987792969,218117400
2024-11-15,505.3800048828125,505.94000244140625,502.5199890136719,503.1199951171875,503.1199951171875,185502000
2024-11-18,502.70001220703125,503.7799987792969,500.010009765625,502.8399963378906,502.8399963378906,172339400
2024-11-19,503.7699890136719,505,495.54998779296875,500.6000061035156,500.6000061035156,188177900
2024-11-20,501.94000244140625,504.0400085449219,499.55999755859375,500.489990234375,500.489990234375,166319600
2024-11-21,500.3299865722656,502.8999938964844,497.3299865722656,502.5400085449219,502.5400085449219,183442500
2024-11-22,503.9599914550781,509.20001220703125,502.3599853515625,508.4700012207031,508.4700012207031,189500100
2024-11-25,509.6400146484375,511.2799987792969,507.69000244140625,508.7799987792969,508.7799987792969,418723700
2024-11-26,507.6099853515625,508.5299987792969,504.7200012207031,505.8999938964844,505.8999938964844,177672300
2024-11-27,505.6600036621094,505.6600036621094,502.8599853515625,504.9599914550781,504.9599914550781,160403500
2024-11-28,506.32000732421875,508.92999267578125,506.0799865722656,507.29998779296875,507.29998779296875,121559100
2024-11-29,506.9100036621094,510.42999267578125,506.0799865722656,510.25,510.25,161499700
2024-12-02,509.69000244140625,514.4400024414062,508.6300048828125,513.6099853515625,513.6099853515625,185137200
2024-12-03,514.25,517.280029296875,514.25,515.530029296875,515.530029296875,183192200
