date,open,high,low,close,adj_close,volume
2024-08-26,80,81.44000244140625,79.38999938964844,80.44999694824219,80.44999694824219,279700
2024-08-27,80.13999938964844,80.13999938964844,79.05999755859375,79.63999938964844,79.63999938964844,220400
2024-08-28,79.37000274658203,79.5250015258789,77.58999633789062,77.68000030517578,77.68000030517578,320800
2024-08-29,78.48999786376953,80.16999816894531,78.05999755859375,79.11000061035156,79.11000061035156,394500
2024-08-30,79.58000183105469,79.8479995727539,78.08999633789062,78.16999816894531,78.16999816894531,848500
2024-09-03,77.56999969482422,78.44999694824219,74.37000274658203,74.80999755859375,74.80999755859375,393200
2024-09-04,74.37999725341797,75.58000183105469,73.31999969482422,74.97000122070312,74.97000122070312,285300
2024-09-05,74.69000244140625,75.24500274658203,73.30999755859375,73.75,73.75,217600
2024-09-06,73.91999816894531,74.12999725341797,72.72000122070312,73.08999633789062,73.08999633789062,279300
2024-09-09,73.0999984741211,75.70500183105469,73.0999984741211,73.3499984741211,73.3499984741211,367500
2024-09-10,73.41000366210938,74.0999984741211,70.44999694824219,70.91999816894531,70.91999816894531,449600
2024-09-11,70.75,71.04000091552734,69.41999816894531,70.80999755859375,70.80999755859375,479100
2024-09-12,71.22000122070312,71.6050033569336,70.26000213623047,70.91999816894531,70.91999816894531,406300
2024-09-13,71.8499984741211,74.8499984741211,71.80799865722656,74.7300033569336,74.7300033569336,423800
2024-09-16,74.75,76.2300033569336,74.30000305175781,75.7300033569336,75.7300033569336,511000
2024-09-17,76,76.88999938964844,74.80999755859375,76.87999725341797,76.87999725341797,397800
2024-09-18,77,79.05000305175781,76.26000213623047,77.27999877929688,77.27999877929688,408900
2024-09-19,79.33000183105469,79.75,78.55999755859375,79.25,79.25,383800
2024-09-20,79.58999633789062,80.08999633789062,78.4000015258789,79.16000366210938,79.16000366210938,760300
2024-09-23,79.01000213623047,79.56999969482422,77.66999816894531,77.80000305175781,77.80000305175781,241000
2024-09-24,78.38999938964844,78.38999938964844,77.5250015258789,77.94999694824219,77.94999694824219,198600
2024-09-25,77.87000274658203,78.01000213623047,77.19000244140625,77.5199966430664,77.5199966430664,317700
2024-09-26,78.69999694824219,79.06099700927734,77.44999694824219,78.55000305175781,78.55000305175781,258800
2024-09-27,79.41999816894531,80.6500015258789,78.55000305175781,80.4800033569336,80.4800033569336,372100
2024-09-30,80.16000366210938,81.58000183105469,78.52999877929688,79.12000274658203,79.12000274658203,378400
2024-10-01,78.88999938964844,78.88999938964844,76.16000366210938,76.87999725341797,76.87999725341797,268600
2024-10-02,76.79000091552734,78.06999969482422,75.70999908447266,77.61000061035156,77.61000061035156,250800
2024-10-03,76.58999633789062,77.95999908447266,76.52999877929688,77.63999938964844,77.63999938964844,216900
2024-10-04,78.97000122070312,79.79000091552734,78.49199676513672,79.7300033569336,79.7300033569336,223100
2024-10-07,79.3499984741211,79.80000305175781,77.08000183105469,77.19000244140625,77.19000244140625,165300
2024-10-08,77.0999984741211,77.45999908447266,75.86499786376953,76.11000061035156,76.11000061035156,194900
2024-10-09,76.18000030517578,79.26499938964844,76.06500244140625,78.41000366210938,78.41000366210938,293100
2024-10-10,77.30999755859375,79.20999908447266,77.16999816894531,78.77999877929688,78.77999877929688,228800
2024-10-11,78.69000244140625,79.62999725341797,78.38500213623047,79.08999633789062,79.08999633789062,215800
2024-10-14,79,80.13999938964844,78.1510009765625,79.91000366210938,79.91000366210938,272300
2024-10-15,79.83000183105469,81.43000030517578,79.77999877929688,81.33000183105469,81.33000183105469,278800
2024-10-16,81.81999969482422,83.01000213623047,80.91000366210938,82.0999984741211,82.0999984741211,322600
2024-10-17,82.2699966430664,82.28500366210938,80.87000274658203,81.8499984741211,81.8499984741211,216000
2024-10-18,82.30000305175781,83,81.5,81.5199966430664,81.5199966430664,235800
2024-10-21,80.9800033569336,81.51000213623047,79.54000091552734,80.7699966430664,80.7699966430664,272300
2024-10-22,80.47000122070312,80.6500015258789,79.66000366210938,79.68000030517578,79.68000030517578,211800
2024-10-23,79.41999816894531,80.12999725341797,77.47000122070312,78.66999816894531,78.66999816894531,185000
2024-10-24,79.13999938964844,79.82499694824219,78.08999633789062,78.70999908447266,78.70999908447266,141200
2024-10-25,79.11000061035156,79.83000183105469,78.53500366210938,78.77999877929688,78.77999877929688,138400
2024-10-28,79.58999633789062,79.91000366210938,77.91000366210938,78.52999877929688,78.52999877929688,211100
2024-10-29,78.36000061035156,80.28500366210938,77.97000122070312,79.83999633789062,79.83999633789062,319900
2024-10-30,79.73999786376953,81.31999969482422,79.58999633789062,80.51000213623047,80.51000213623047,244400
2024-10-31,80.31999969482422,81.27999877929688,79.72000122070312,79.76000213623047,79.76000213623047,346400
2024-11-01,80.47000122070312,81.94999694824219,79.05999755859375,79.16999816894531,79.16999816894531,248100
2024-11-04,79.19000244140625,81.19000244140625,78.19999694824219,81.05000305175781,81.05000305175781,389600
2024-11-05,80.61000061035156,83,80.20500183105469,82.47000122070312,82.47000122070312,302800
2024-11-06,85,87.97000122070312,84.62000274658203,87.62999725341797,87.62999725341797,1047800
2024-11-07,89.11000061035156,92.8499984741211,87.30000305175781,91.48999786376953,91.48999786376953,918400
2024-11-08,91.43000030517578,96,90.4800033569336,94.75,94.75,806200
2024-11-11,95.77999877929688,96.16500091552734,94,94.36000061035156,94.36000061035156,498300
2024-11-12,94,95.12000274658203,92.02999877929688,92.29000091552734,92.29000091552734,436400
2024-11-13,92.70999908447266,95.58000183105469,92.70999908447266,94.41000366210938,94.41000366210938,457900
2024-11-14,93.7699966430664,94.74299621582031,92.6510009765625,93.2300033569336,93.2300033569336,502900
2024-11-15,93.62000274658203,93.62000274658203,90.52999877929688,91.27999877929688,91.27999877929688,363500
2024-11-18,91.19999694824219,91.44999694824219,90.02999877929688,90.80000305175781,90.80000305175781,371900
2024-11-19,90.0999984741211,90.8499984741211,89.76499938964844,90.16999816894531,90.16999816894531,430500
2024-11-20,90.5,92.19999694824219,89.38999938964844,92.18000030517578,92.18000030517578,303100
2024-11-21,93.05999755859375,95,92.44999694824219,94.87000274658203,94.87000274658203,336300
2024-11-22,95,95.67500305175781,94.0199966430664,95.62000274658203,95.62000274658203,482100
2024-11-25,96.33000183105469,98.77999877929688,95.94999694824219,98.37000274658203,98.37000274658203,615200
2024-11-26,97.66000366210938,99.12999725341797,96.86000061035156,98.72000122070312,98.72000122070312,406700
2024-11-27,98.37999725341797,99.04000091552734,96.62999725341797,96.8499984741211,96.8499984741211,272000
2024-11-29,97.69000244140625,97.9000015258789,96.37999725341797,97.25,97.25,211700
2024-12-02,97.18000030517578,98.42500305175781,96.36000061035156,98.0999984741211,98.0999984741211,258500
2024-12-03,97.37000274658203,98.72000122070312,97.16999816894531,98.20999908447266,98.20999908447266,414900
2024-12-04,99.1500015258789,101.87000274658203,98.98999786376953,101.43000030517578,101.43000030517578,357700
2024-12-05,101.13999938964844,101.3499984741211,100.06999969482422,100.80000305175781,100.80000305175781,570400
2024-12-06,101.76000213623047,103.01000213623047,100.3499984741211,102.86000061035156,102.86000061035156,359300
2024-12-09,103.27999877929688,103.88999938964844,102.05000305175781,102.31999969482422,102.31999969482422,306300
2024-12-10,101.58999633789062,103.51000213623047,101.1500015258789,103.01000213623047,103.01000213623047,665400
2024-12-11,103.58000183105469,105.02999877929688,103,104.66000366210938,104.66000366210938,320200
2024-12-12,104.29000091552734,106.02999877929688,103.91000366210938,104.30000305175781,104.30000305175781,256000
2024-12-13,104.30999755859375,104.58000183105469,101.93499755859375,103.87000274658203,103.87000274658203,327700
2024-12-16,104.11000061035156,106.41400146484375,104.0999984741211,105.41999816894531,105.41999816894531,543900
2024-12-17,105.23999786376953,109.91000366210938,105.16999816894531,109.29000091552734,109.29000091552734,477800
2024-12-18,112.56999969482422,116.83000183105469,109.66999816894531,110.11000061035156,110.11000061035156,1158700
2024-12-19,110.69000244140625,113.16999816894531,109.88999938964844,111.37999725341797,111.37999725341797,783500
2024-12-20,109.69999694824219,115.58000183105469,109.69999694824219,114.77999877929688,114.77999877929688,1149100
2024-12-23,113.95999908447266,115.0199966430664,110.73200225830078,111.66000366210938,111.66000366210938,405200
2024-12-24,111.9000015258789,113.18000030517578,111.58000183105469,113.18000030517578,113.18000030517578,120300
2024-12-26,113.86000061035156,114.072998046875,112.43499755859375,113.16000366210938,113.16000366210938,207700
2024-12-27,112.27999877929688,112.98999786376953,109.75199890136719,111.12999725341797,111.12999725341797,283900
2024-12-30,110.0999984741211,111.37999725341797,108.69400024414062,109.83000183105469,109.83000183105469,366200
2024-12-31,109.91000366210938,110.43000030517578,108.2699966430664,109.5,109.5,249200
2025-01-02,110.43000030517578,111.70999908447266,107.30000305175781,108.87000274658203,108.87000274658203,359700
2025-01-03,110.95999908447266,112.41999816894531,110.27999877929688,111.3499984741211,111.3499984741211,439400
2025-01-06,111.56999969482422,113.69999694824219,111.56999969482422,112.13999938964844,112.13999938964844,507800
2025-01-07,112.05999755859375,112.31999969482422,107.55999755859375,109.62000274658203,109.62000274658203,506700
2025-01-08,109.25,111.01000213623047,107.94999694824219,110.9800033569336,110.9800033569336,511100
2025-01-10,108.02999877929688,108.38500213623047,104.91999816894531,105.86000061035156,105.86000061035156,473500
2025-01-13,104.4000015258789,106.13999938964844,103.93499755859375,105.87000274658203,105.87000274658203,477300
2025-01-14,107.4800033569336,110.54000091552734,107.12000274658203,110,110,527300
2025-01-15,112.02999877929688,114.55000305175781,111.43499755859375,114.08999633789062,114.08999633789062,665800
2025-01-16,114.08999633789062,115.47000122070312,112.76000213623047,113.69999694824219,113.69999694824219,350000
2025-01-17,115.27999877929688,115.48999786376953,111.63999938964844,112.02999877929688,112.02999877929688,347000
2025-01-21,112.5999984741211,115,109.05999755859375,114.04000091552734,114.04000091552734,1723800
2025-01-22,114.20999908447266,114.5,94.95999908447266,98.91000366210938,98.91000366210938,2197400
2025-01-23,98.01000213623047,101.29000091552734,93.77999877929688,100.06999969482422,100.06999969482422,1990700
2025-01-24,100.66999816894531,100.66999816894531,96.62000274658203,97,97,613900
2025-01-27,96.81999969482422,100.31999969482422,96.81999969482422,97.69000244140625,97.69000244140625,650300
2025-01-28,98.30000305175781,105.16000366210938,97.67500305175781,104.51000213623047,104.51000213623047,666400
2025-01-29,103.98999786376953,104.25499725341797,100.2699966430664,100.47000122070312,100.47000122070312,488500
2025-01-30,100.62000274658203,101.91000366210938,98.3759994506836,99.0999984741211,99.0999984741211,527500
2025-01-31,99.83999633789062,99.83999633789062,97.375,98.22000122070312,98.22000122070312,515700
2025-02-03,96.30000305175781,98.54000091552734,94.33999633789062,97.29000091552734,97.29000091552734,597000
2025-02-04,98.22000122070312,101.04000091552734,96.66999816894531,100.55000305175781,100.55000305175781,588100
2025-02-05,100.97000122070312,103.37000274658203,99.88999938964844,103.18000030517578,103.18000030517578,588500
2025-02-06,103.2300033569336,103.5,99.3949966430664,100.13999938964844,100.13999938964844,377600
2025-02-07,100.68000030517578,101.1500015258789,98.05999755859375,98.91999816894531,98.91999816894531,325100
2025-02-10,99.83000183105469,100.58999633789062,96.41000366210938,96.8499984741211,96.8499984741211,449300
2025-02-11,95.93000030517578,96.75,92.94999694824219,94.3499984741211,94.3499984741211,646300
2025-02-12,92.01000213623047,92.75,90.23999786376953,91.12000274658203,91.12000274658203,833200
2025-02-13,91.98999786376953,92,90.19999694824219,91.80999755859375,91.80999755859375,727700
2025-02-14,92.11000061035156,92.45999908447266,88.9000015258789,89.08000183105469,89.08000183105469,368600
2025-02-18,89.0199966430664,90.7699966430664,88.4020004272461,89.77999877929688,89.77999877929688,719400
2025-02-19,89.02999877929688,89.55999755859375,86.55000305175781,87.08999633789062,87.08999633789062,594200
2025-02-20,87.37000274658203,88.33000183105469,85.38999938964844,86.55000305175781,86.55000305175781,603500
2025-02-21,87.30500030517578,87.4800033569336,84.20999908447266,84.43000030517578,84.43000030517578,447700
2025-02-24,84.68000030517578,85.2249984741211,82.01000213623047,84.01000213623047,84.01000213623047,617900
2025-02-25,83.9000015258789,85.13999938964844,83.30999755859375,83.48999786376953,83.48999786376953,763500
2025-02-26,86,90.41000366210938,84.55999755859375,89.31999969482422,89.31999969482422,1450000
2025-02-27,89.19999694824219,89.46600341796875,87.02999877929688,87.44000244140625,87.44000244140625,842500
2025-02-28,87.12000274658203,87.6500015258789,85.75,87.5199966430664,87.5199966430664,1166800
2025-03-03,87.8499984741211,89.27999877929688,85.94000244140625,86.16000366210938,86.16000366210938,653100
2025-03-04,85.44000244140625,88.33000183105469,85.19000244140625,87.5,87.5,698400
2025-03-05,87.3499984741211,89.55000305175781,86.37999725341797,89.30999755859375,89.30999755859375,675300
2025-03-06,88.26000213623047,89.48500061035156,86.69000244140625,86.76000213623047,86.76000213623047,603000
2025-03-07,86.06999969482422,87.98999786376953,83.47000122070312,85.87000274658203,85.87000274658203,988700
2025-03-10,84.36000061035156,85.98999786376953,83.33999633789062,85.11000061035156,85.11000061035156,642000
2025-03-11,85.38999938964844,86.65499877929688,84.16000366210938,84.88999938964844,84.88999938964844,474400
2025-03-12,86,88,84.94000244140625,86.7300033569336,86.7300033569336,627700
2025-03-13,86.61000061035156,87.05000305175781,84.7699966430664,85.05999755859375,85.05999755859375,476500
2025-03-14,86.08999633789062,89.1500015258789,86.08999633789062,87.54000091552734,87.54000091552734,406700
2025-03-17,87.01000213623047,89.62000274658203,86.47000122070312,88.56999969482422,88.56999969482422,433100
2025-03-18,87.8499984741211,88.9800033569336,86.7249984741211,87.58999633789062,87.58999633789062,519700
2025-03-19,88.86000061035156,90.12999725341797,87.6500015258789,89.31999969482422,89.31999969482422,306600
2025-03-20,88.04000091552734,91,87.66000366210938,88.16000366210938,88.16000366210938,646500
2025-03-21,86.81999969482422,88.04000091552734,85.79000091552734,87.2300033569336,87.2300033569336,694400
2025-03-24,88.44000244140625,88.6500015258789,86.8499984741211,87.18000030517578,87.18000030517578,484300
2025-03-25,87.25,87.95999908447266,85.87999725341797,86.7699966430664,86.7699966430664,1574000
2025-03-26,86.91999816894531,86.91999816894531,82.98999786376953,83.72000122070312,83.72000122070312,762600
2025-03-27,83.1500015258789,84.08000183105469,80.62000274658203,81.08000183105469,81.08000183105469,696500
2025-03-28,80.91000366210938,81.14800262451172,77.5199966430664,78.7300033569336,78.7300033569336,649300
2025-03-31,77.38999938964844,78.27799987792969,74.4000015258789,75.91000366210938,75.91000366210938,828900
2025-04-01,75.91000366210938,77.38999938964844,74.5199966430664,76.05999755859375,76.05999755859375,910700
2025-04-02,74.8499984741211,78.44999694824219,74.31500244140625,77.12000274658203,77.12000274658203,2057000
2025-04-03,73.75,75.20999908447266,69.2300033569336,69.25,69.25,1098600
2025-04-04,67.0199966430664,68.92500305175781,63.97999954223633,67.56999969482422,67.56999969482422,1270000
2025-04-07,65.2699966430664,69.2699966430664,62.43000030517578,65.9800033569336,65.9800033569336,1871500
2025-04-08,67.5,67.98999786376953,60.5,61.90999984741211,61.90999984741211,1379900
2025-04-09,61.5,70.88999938964844,61.5,69.91000366210938,69.91000366210938,1787500
2025-04-10,67.55999755859375,68.7699966430664,65.51000213623047,66.58999633789062,66.58999633789062,649200
2025-04-11,65.94000244140625,66.43000030517578,64.2300033569336,66.41000366210938,66.41000366210938,774900
2025-04-14,68,69.36000061035156,66.76799774169922,68.4800033569336,68.4800033569336,834900
2025-04-15,68.69000244140625,70.44999694824219,68.69000244140625,69.41999816894531,69.41999816894531,664800
2025-04-16,68.22000122070312,69.1449966430664,66.4800033569336,67.4000015258789,67.4000015258789,545500
2025-04-17,67.91999816894531,68.38999938964844,67.18000030517578,67.62999725341797,67.62999725341797,345600
2025-04-21,66.70999908447266,66.70999908447266,65.28199768066406,65.91999816894531,65.91999816894531,343100
2025-04-22,67.75,70.02999877929688,67.38999938964844,68.81999969482422,68.81999969482422,662900
2025-04-23,71.62999725341797,73.45999908447266,69.8499984741211,69.94999694824219,69.94999694824219,512200
2025-04-24,70.23999786376953,73.26000213623047,69.56999969482422,72.63999938964844,72.63999938964844,364400
2025-04-25,72.44999694824219,73.62000274658203,72.05000305175781,73.62000274658203,73.62000274658203,269500
2025-04-28,73.63999938964844,74.5,72.30999755859375,73.44000244140625,73.44000244140625,391800
2025-04-29,73.7699966430664,75.69000244140625,73.33999633789062,74.36000061035156,74.36000061035156,547800
2025-04-30,71.75,75.5,71.75,75.2699966430664,75.2699966430664,680400
2025-05-01,75.93000030517578,76.87999725341797,73.91999816894531,74.38999938964844,74.38999938964844,810900
2025-05-02,71,71.33000183105469,64.0999984741211,67.41000366210938,67.41000366210938,2081000
2025-05-05,66.87999725341797,68.87999725341797,66.04499816894531,66.25,66.25,1444000
2025-05-06,65.41000366210938,69.4800033569336,65.0999984741211,67.52999877929688,67.52999877929688,843000
2025-05-07,68.16999816894531,69.58999633789062,67.33000183105469,67.7699966430664,67.7699966430664,848600
2025-05-08,68.37999725341797,69.86499786376953,67.6500015258789,68.75,68.75,865500
2025-05-09,68.93000030517578,69.5,67.55000305175781,67.56999969482422,67.56999969482422,568000
2025-05-12,70.05999755859375,71.45500183105469,69.48999786376953,70.8499984741211,70.8499984741211,1080000
2025-05-13,71.1500015258789,72.45999908447266,70.50499725341797,72.0199966430664,72.0199966430664,574800
2025-05-14,71.9000015258789,73.05000305175781,71.70500183105469,72.18000030517578,72.18000030517578,455300
2025-05-15,71.66999816894531,72.20999908447266,70.5999984741211,71.73999786376953,71.73999786376953,326000
2025-05-16,71.88999938964844,72.5,71.44999694824219,71.45999908447266,71.45999908447266,474100
2025-05-19,70.44999694824219,70.8499984741211,69.75,70.08999633789062,70.08999633789062,377100
2025-05-20,69.69999694824219,71.47000122070312,69.69999694824219,70.91000366210938,70.91000366210938,384600
2025-05-21,69.69999694824219,70.91000366210938,68.41000366210938,68.61000061035156,68.61000061035156,466100
2025-05-22,68.51499938964844,68.69000244140625,67.48999786376953,67.5199966430664,67.5199966430664,327300
2025-05-23,66.20999908447266,67.93000030517578,65.94999694824219,67.16000366210938,67.16000366210938,444800
2025-05-27,68.29000091552734,68.5199966430664,67.01000213623047,67.19000244140625,67.19000244140625,361700
2025-05-28,67.33999633789062,67.81500244140625,66.45999908447266,66.52999877929688,66.52999877929688,311300
2025-05-29,67.52999877929688,67.66600036621094,66.19000244140625,66.81999969482422,66.81999969482422,295600
2025-05-30,66.5,67.61799621582031,66.30999755859375,67.29000091552734,67.29000091552734,456000
2025-06-02,67.08999633789062,68.5199966430664,66.66000366210938,68.37999725341797,68.37999725341797,711700
2025-06-03,68.44999694824219,68.87000274658203,67.56999969482422,68.80000305175781,68.80000305175781,245200
2025-06-04,68.94999694824219,69.5,67.62000274658203,67.91000366210938,67.91000366210938,409500
2025-06-05,68.23999786376953,69.18499755859375,67.41999816894531,68.27999877929688,68.27999877929688,388200
2025-06-06,68.9800033569336,69.84500122070312,68.06999969482422,69.20999908447266,69.20999908447266,449900
2025-06-09,69.83000183105469,70.66000366210938,69.20999908447266,69.55000305175781,69.55000305175781,499800
2025-06-10,69.8499984741211,70.2750015258789,68.63999938964844,68.69999694824219,68.69999694824219,536200
2025-06-11,68.70999908447266,68.9000015258789,67.6500015258789,67.80999755859375,67.80999755859375,433500
2025-06-12,67.70999908447266,68.01000213623047,66.5999984741211,66.80000305175781,66.80000305175781,666100
2025-06-13,66.08999633789062,67.2699966430664,65.66999816894531,65.7300033569336,65.7300033569336,414900
2025-06-16,66,68.08000183105469,65.62000274658203,67.80999755859375,67.80999755859375,609000
2025-06-17,67.12999725341797,67.75,65.82499694824219,66.61000061035156,66.61000061035156,463300
2025-06-18,66.69000244140625,67.0250015258789,65.8499984741211,66.5999984741211,66.5999984741211,416800
2025-06-20,66.93000030517578,67.04000091552734,64.94499969482422,65.4000015258789,65.4000015258789,728100
2025-06-23,65.19000244140625,66.41000366210938,64.58000183105469,66.2699966430664,66.2699966430664,381700
2025-06-24,66.91999816894531,67.6500015258789,66.52999877929688,67.18000030517578,67.18000030517578,465000
2025-06-25,66.69999694824219,66.98500061035156,64.93000030517578,65.16999816894531,65.16999816894531,444800
2025-06-26,65.4000015258789,66.04000091552734,64.56999969482422,65.80000305175781,65.80000305175781,349800
2025-06-27,65.87999725341797,66.4800033569336,65.33000183105469,65.81999969482422,65.81999969482422,450500
2025-06-30,66.12999725341797,68.87000274658203,65.91999816894531,68.44999694824219,68.44999694824219,726300
2025-07-01,68.05999755859375,69.7699966430664,66.88999938964844,68.27999877929688,68.27999877929688,600800
2025-07-02,68.4000015258789,68.4000015258789,67.3499984741211,67.8499984741211,67.8499984741211,340800
2025-07-03,68.47000122070312,69.7699966430664,67.93000030517578,69.22000122070312,69.22000122070312,238900
2025-07-07,68.68000030517578,70.05999755859375,68.2300033569336,68.2300033569336,68.2300033569336,493500
2025-07-08,68.75,71.69999694824219,68.30000305175781,71.01000213623047,71.01000213623047,587500
2025-07-09,71.41000366210938,71.83499908447266,70.08499908447266,71.70999908447266,71.70999908447266,468600
2025-07-10,72,72.13500213623047,69.98999786376953,70,70,644700
2025-07-11,69.81999969482422,70.61499786376953,67.13999938964844,67.13999938964844,67.13999938964844,741500
2025-07-14,67,68.11000061035156,66.56999969482422,66.86000061035156,66.86000061035156,561500
2025-07-15,67.20999908447266,68.41999816894531,66.9000015258789,67.51000213623047,67.51000213623047,1203300
2025-07-16,67.55000305175781,67.8499984741211,65.62000274658203,65.66999816894531,65.66999816894531,555500
2025-07-17,65.66999816894531,67.27999877929688,65.41000366210938,66.47000122070312,66.47000122070312,580300
2025-07-18,66.5199966430664,67.33499908447266,66.01000213623047,66.51000213623047,66.51000213623047,360500
2025-07-21,66.7699966430664,67.24500274658203,66.07499694824219,66.68000030517578,66.68000030517578,478100
2025-07-22,67.08000183105469,67.70999908447266,66.48999786376953,67.05000305175781,67.05000305175781,442200
2025-07-23,67.33000183105469,68.1500015258789,66.08000183105469,67.6500015258789,67.6500015258789,303700
2025-07-24,67.1500015258789,68.31999969482422,66.00499725341797,66.5,66.5,424400
2025-07-25,67,68.5,66.81999969482422,67.98999786376953,67.98999786376953,380000
2025-07-28,68.06999969482422,69.22000122070312,67.66000366210938,68.47000122070312,68.47000122070312,409100
2025-07-29,68.94000244140625,69.05000305175781,67.12999725341797,67.30999755859375,67.30999755859375,434200
2025-07-30,67.80999755859375,67.80999755859375,65.98999786376953,66.5,66.5,562500
2025-07-31,65.97000122070312,66.1449966430664,63.79999923706055,63.83000183105469,63.83000183105469,723400
2025-08-01,74.4000015258789,84.94000244140625,73.08999633789062,84.30000305175781,84.30000305175781,3792600
2025-08-04,85,85.69999694824219,81.63999938964844,82.83999633789062,82.83999633789062,1704700
2025-08-05,82.83000183105469,84,78.4800033569336,78.83999633789062,78.83999633789062,1268600
2025-08-06,79.18000030517578,80.29399871826172,77.66000366210938,77.94999694824219,77.94999694824219,953800
2025-08-07,78.27999877929688,79.31999969482422,75.23500061035156,75.94000244140625,75.94000244140625,981900
2025-08-08,75.48999786376953,76.54000091552734,73.09600067138672,73.55999755859375,73.55999755859375,946800
2025-08-11,73.69000244140625,75.43000030517578,71.9000015258789,71.9800033569336,71.9800033569336,723800
2025-08-12,72.25,73.697998046875,71.11499786376953,72.91999816894531,72.91999816894531,1014200
2025-08-13,73.54000091552734,75.6780014038086,73.11000061035156,74.83999633789062,74.83999633789062,1109400
2025-08-14,74.25,74.45500183105469,72.62999725341797,72.91999816894531,72.91999816894531,530000
2025-08-15,73.22000122070312,74.87999725341797,72.94000244140625,74.75,74.75,707400
2025-08-18,75.06999969482422,76.91999816894531,74.19000244140625,76.81999969482422,76.81999969482422,860700
2025-08-19,77.22000122070312,78,76.30799865722656,77.08999633789062,77.08999633789062,554100
2025-08-20,76.93000030517578,77.58000183105469,75.66000366210938,76.45999908447266,76.45999908447266,634900
2025-08-21,76.05999755859375,76.83999633789062,75.2300033569336,76.83000183105469,76.83000183105469,437100
2025-08-22,77.16999816894531,80.16999816894531,76.29000091552734,79.9800033569336,79.9800033569336,974200
2025-08-25,79.79000091552734,80.11399841308594,78.04000091552734,78.56999969482422,78.56999969482422,632600
2025-08-26,78.69999694824219,79.74500274658203,78.48999786376953,78.48999786376953,78.48999786376953,567300
2025-08-27,78.81999969482422,80.58499908447266,78.5199966430664,80.37000274658203,80.37000274658203,749200
2025-08-28,80.66999816894531,81.02999877929688,80.00499725341797,80.75,80.75,930600
